林記小南門排骨店,臺北市中正區中華路2段39巷4號,121.5048925150063,25.03489398397
永利小吃店,臺北市大同區大龍街196號,121.51366081500696,25.06940508
世心早餐店,臺北市文山區木柵路1段73號,121.54430121500528,24.986997983
貴隆餐館,臺北市萬華區貴陽街2段122號,121.50033151500637,25.039946783
陳春葉早餐店,臺北市大同區延平北路2段174號1樓,121.50920201500675,25.058425683
元氣小吃店,臺北市士林區天母東路50巷20之13號1樓,121.53097831500783,25.117447983
永旺美食坊,臺北市大安區和平東路2段271號1樓,121.54198161500614,25.025044183
彩逸樓餐飲店,臺北市中山區南京東路1段120號地下1樓,121.52221068076886,25.05533484
鹿港美食小吃店,臺北市內湖區文德路210巷30弄14號1樓,121.5823885150071,25.077251683
阿蘭小吃店,臺北市大安區光復南路280巷25號1樓,121.55414411500644,25.03968478
金九龍商行,臺北市士林區中正路235巷8號,121.52387081500756,25.094680583
橘色涮涮屋火鍋店大安分店,臺北市大安區大安路1段135號,121.54405521500644,25.03872438
千樺行,臺北市松山區光復北路28號1樓,121.5554482150066,25.0492397839
日暮里小吃店,臺北市大安區大安路1段220巷3號1樓,121.54369711500635,25.034338083
賞音茶坊,臺北市中正區博愛路122號4樓之1,121.50920631500642,25.0433609839
米之屋小吃店,臺北市松山區三民路113巷6號1樓,121.56055981500685,25.05814548
東晶企業商行,臺北市萬華區西園路2段342號1樓,121.48964391500606,25.02561568
金麟早餐店,臺北市內湖區金湖路411號1樓,121.60236331500703,25.07316588
民治小火鍋店,臺北市松山區三民路101巷2號1樓,121.56113791500671,25.057504683
豬腳張小吃店,臺北市大同區民族西路296號,121.50887811500697,25.068531783
華翠小吃店,臺北市萬華區長順街1號1樓,121.49053891500613,25.03020818
菘山冰品店,臺北市信義區松山路119巷36號1樓,121.57760531500658,25.047360983
千樂商行,臺北市信義區和平東路3段345號1樓,121.55458671500591,25.02065228
冰可冷飲店,臺北市中正區紹興南街4號之10、1樓,121.52259221500653,25.04372478
錦西早餐店,臺北市大同區錦西街88之1號,121.51676741500668,25.06017298
佳記食品行,臺北市中山區民生西路45巷9弄27號1樓,121.51951381500689,25.05910968
宏業早餐店,臺北市士林區社子街47號1樓,121.50526631500736,25.08760808
香津園小吃坊,臺北市內湖區民權東路6段90巷25弄5號,121.58425321500684,25.067452683
雲和泰小吃坊,臺北市松山區南京東路5段250巷3之5號1樓,121.5636152150066,25.0505523839
川品小吃店,臺北市大安區復興南路1段107巷41號1樓,121.5438749150065,25.043655983
八集鍋貼店,臺北市松山區八德路3段221號,121.55468671500653,25.04826768
牛董牛肉麵食坊,臺北市北投區西安街1段369號1樓,121.51279811500784,25.11459778
